DEALERSHIP_ID,REGION,CUSTOMER_NO,FIRSTNAME,LASTNAME,ADDRESS,CITY,STATE,ZIP,COUNTRY,PHONE_NUMBER,GENDER,INCOME,EMAIL,AGE,DATE
24,East,3362,ELLIS,PIERCE,11464 ARROWHEADS CIRCLE,Charleston,West Virginia,19099,United States,2159433311,U,108670,epierce@ureach.com,38,01/02/2003 00:00:00
24,East,3386,NICHOLAS,CLIPP,5546 PERFORMANCE STREET,Charleston,West Virginia,98106,United States,2069068023,U,65976,nclipp@prodigy.com,38,01/02/2003 00:00:00
24,East,3403,WINSLOW,BIRCH,1351 EXTENSIONS DRIVE,Charleston,West Virginia,19107,United States,2152680598,U,55809,wbirch@hotmail.com,33,01/02/2003 00:00:00
24,East,3435,CORY,SOKES,8837 THAN STREET,Charleston,West Virginia,10003,United States,2128290567,U,89015,csokes@hotmail.com,36,01/02/2003 00:00:00
24,East,3482,SIEGFRIED,KUEHEN,3492 PENSIONER STREET,Charleston,West Virginia,60604,United States,3122467955,U,88493,skuehen@earthlink.net,36,01/02/2003 00:00:00
24,East,3484,TOM,BEIERS,10762 WRITERS STREET,Charleston,West Virginia,10010,United States,2128950227,U,47672,tbeiers@mindspring.com,37,01/02/2003 00:00:00
24,East,3546,ELLISON,OBRIEN,9319 MISMATCHING AVENUE,Charleston,West Virginia,0,United States,4501274228,U,137432,eobrien@prodigy.com,38,01/02/2003 00:00:00
24,East,3562,ELMO,PROLL,4582 MAGAZINES DRIVE,Charleston,West Virginia,60602,United States,3122536804,U,147059,eproll@netzero.net,36,01/02/2003 00:00:00
24,East,3580,WASHBURN,RUBENS,FLUGHAFENALLEE 26,Charleston,West Virginia,14469,United States,3314633005,U,183870,wrubens@usa.net,38,01/02/2003 00:00:00
24,East,3630,MASON,OXFORD,GRAHAME PARK WAY,Charleston,West Virginia,0,United States,0203287217,U,97161,moxford@excite.com,35,01/02/2003 00:00:00
24,East,3640,ALAN,GRANDY,MITTLERER SCHLOSSGARTEN,Charleston,West Virginia,14469,United States,3314689447,U,71822,agrandy@netzero.net,38,01/02/2003 00:00:00
24,East,3666,HOLMAN,MORRILL,3044 COLORER DRIVE,Charleston,West Virginia,75203,United States,2149620396,U,128623,hmorrill@prodigy.com,35,01/02/2003 00:00:00
24,East,3681,SUMNER,FORSTER,3711 ALIMENTS TURNPIKE,Charleston,West Virginia,10008,United States,2122829730,U,127029,sforster@hotmail.com,38,01/02/2003 00:00:00
24,East,3704,COURTLAND,RELLIS,FLUGHAFENALLEE 26,Charleston,West Virginia,14469,United States,3318980415,U,85056,crellis@mindspring.com,38,01/02/2003 00:00:00
24,East,3800,HEWETT,FEPOI,3750 ARCHETYPE AVENUE,Charleston,West Virginia,98102,United States,2063305569,U,93420,hfepoi@excite.com,31,01/02/2003 00:00:00
24,East,3808,RITCHIE,SCHAFFER,4670 SPOTLESS DRIVE,Charleston,West Virginia,90003,United States,3234830458,U,64162,rschaffer@excite.com,37,01/02/2003 00:00:00
24,East,3820,WILLARD,BARRON,FLUGHAFENALLEE 26,Charleston,West Virginia,14469,United States,3317699914,U,90946,wbarron@netzero.net,32,01/02/2003 00:00:00
24,East,3830,MORLEY,HEMPHILL,7949 TOWEL TURNPIKE,Charleston,West Virginia,2112,United States,6177892662,U,125111,mhemphill@aol.com,39,01/02/2003 00:00:00
24,East,3831,MAXIMILIAN,AUSTIN,10821 CADENCE CIRCLE,Charleston,West Virginia,55402,United States,6128393436,U,171013,maustin@ureach.com,37,01/02/2003 00:00:00
24,East,3861,ALTON,GLIDDEN,3465 EQUALIZER DRIVE,Charleston,West Virginia,0,United States,4163675559,U,181354,aglidden@hotmail.com,32,01/02/2003 00:00:00
24,East,3895,GAYLORD,RALEY,11701 MOISTEN STREET,Charleston,West Virginia,90002,United States,3236999558,U,191624,graley@hotmail.com,34,01/02/2003 00:00:00
24,East,3908,JARVIS,HANES,4278 PLAYTIME STREET,Charleston,West Virginia,0,United States,4167401250,U,132225,jhanes@mindspring.com,30,01/02/2003 00:00:00
24,East,3912,HALRLAN,LIBBY,4421 WATER DRIVE,Charleston,West Virginia,2109,United States,6174243077,U,138079,hlibby@lycos.com,38,01/02/2003 00:00:00
24,East,3924,BALDWIN,SILVERBERG,5018 LOVED STREET,Charleston,West Virginia,98110,United States,2068154610,U,178405,bsilverberg@yahoo.com,34,01/02/2003 00:00:00
24,East,3925,GILES,VALE,9246 BLINKS LANE,Charleston,West Virginia,0,United States,6046755778,U,117211,gvale@yahoo.com,31,01/02/2003 00:00:00
24,East,3932,SHERWIN,SHEHAN,687 RICKSHAWS STREET,Charleston,West Virginia,98109,United States,2062077019,U,181778,sshehan@usa.net,30,01/02/2003 00:00:00
24,East,4087,WALCOT,KONUR,11651 PERIPHERY CIRCLE,Charleston,West Virginia,60603,United States,3121511245,U,171560,wkonur@msn.com,38,01/02/2003 00:00:00
24,East,4105,KIRK,FLYNN,10197 INTRUSIONS STREET,Charleston,West Virginia,94107,United States,4151560669,U,92413,kflynn@excite.com,39,01/02/2003 00:00:00
24,East,4117,AUBREY,DINCKINS,3044 COLORER DRIVE,Charleston,West Virginia,75203,United States,2142844083,U,151798,adinckins@ureach.com,39,01/02/2003 00:00:00
24,East,4130,VANDYKE,HOWARD,11948 ADMONISH STREET,Charleston,West Virginia,0,United States,4509395080,U,55080,vhoward@netzero.net,33,01/02/2003 00:00:00
24,East,4148,HALE,PONCE,10327 EXTENSIONS STREET,Charleston,West Virginia,0,United States,4503442165,U,123735,hponce@mindspring.com,31,01/02/2003 00:00:00
24,East,4241,JACK,SCAGGS,67-69 UXBRIDGE ROAD,Charleston,West Virginia,0,United States,0208972789,U,41595,jscaggs@aol.com,33,01/02/2003 00:00:00
24,East,4254,BLAIR,KENDALL,11248 RADIAN STREET,Charleston,West Virginia,90004,United States,3231273488,U,40449,bkendall@earthlink.net,34,01/02/2003 00:00:00
24,East,4296,NONA,GATES,6140 TRICERATOPS STREET,Charleston,West Virginia,19106,United States,2157994206,U,195425,ngates@aol.com,35,01/02/2003 00:00:00
24,East,4312,MAURITIA,LORA,11444 SIENA CIRCLE,Charleston,West Virginia,55401,United States,6123710897,U,95573,mlora@mindspring.com,34,01/02/2003 00:00:00
24,East,4363,CARESSE,GILBERT,734 SELFISHLY TURNPIKE,Charleston,West Virginia,60606,United States,3121456904,U,125214,cgilbert@msn.com,39,01/02/2003 00:00:00
24,East,4375,LAURICE,BURNNS,3839 RECASTS STREET,Charleston,West Virginia,10003,United States,2126081127,U,148542,lburnns@yahoo.com,32,01/02/2003 00:00:00
24,East,4389,STPHANIE,DOCTOR,2177 QUART DRIVE,Charleston,West Virginia,94109,United States,4158470940,U,42090,sdoctor@usa.net,37,01/02/2003 00:00:00
24,East,4461,MAISIE,JANSSEN,2955 OUCH STREET,Charleston,West Virginia,60611,United States,3129673953,U,158171,mjanssen@aol.com,31,01/02/2003 00:00:00
24,East,4475,NANNA,RAMSEY,734 SELFISHLY TURNPIKE,Charleston,West Virginia,60606,United States,3125917881,U,119298,nramsey@aol.com,34,01/02/2003 00:00:00
24,East,4493,ARLENA,RALEY,2971 DELAWARE STREET,Charleston,West Virginia,98112,United States,2067154044,U,167389,araley@ureach.com,30,01/02/2003 00:00:00
24,East,4515,ANNABEL,GATEWOOD,970 DIATRIBE CIRCLE,Charleston,West Virginia,98104,United States,2064088411,U,136637,agatewood@prodigy.com,38,01/02/2003 00:00:00
24,East,4542,MEGAN,MULLIGAN,7577 PLURALITY TURNPIKE,Charleston,West Virginia,55410,United States,6127527663,U,79356,mmulligan@aol.com,37,01/02/2003 00:00:00
24,East,4547,ASTRID,POST,LICHTENFELSER STRASSE 9,Charleston,West Virginia,28199,United States,4211847749,U,137037,apost@aol.com,39,01/02/2003 00:00:00
24,East,4604,LENORA,RAFLO,WEIDENWEG 12,Charleston,West Virginia,14469,United States,3318383105,U,67694,lraflo@mindspring.com,33,01/02/2003 00:00:00
24,East,4608,LOLA,MELLOT,31 ROYAL HILL,Charleston,West Virginia,0,United States,0203372415,U,117800,lmellot@ureach.com,31,01/02/2003 00:00:00
24,East,4608,LOLA,MELLOT,31 ROYAL HILL,Charleston,West Virginia,0,United States,0203372415,U,117800,lmellot@ureach.com,31,01/02/2003 00:00:00
24,East,4608,LOLA,MELLOT,31 ROYAL HILL,Charleston,West Virginia,0,United States,0203372415,U,117800,lmellot@ureach.com,31,01/02/2003 00:00:00
24,East,4608,LOLA,MELLOT,31 ROYAL HILL,Charleston,West Virginia,0,United States,2203372415,U,117800,lmellot@ureach.com,31,01/02/2003 00:00:00
24,East,4612,EUGENIA,STEIN,3691 CALDERA STREET,Charleston,West Virginia,94105,United States,4155499211,U,120714,estein@lycos.com,33,01/02/2003 00:00:00
24,East,4665,JENNY,NIELLEY,6140 TRICERATOPS STREET,Charleston,West Virginia,19106,United States,2152340435,U,123902,jnielley@lycos.com,32,01/02/2003 00:00:00
24,East,4667,HOLLY,SPRIGGS,8384 SUBWAY DRIVE,Charleston,West Virginia,2111,United States,6174280901,U,109531,hspriggs@excite.com,36,01/02/2003 00:00:00
24,East,4832,SABRINA,DELDERFIELD,7803 DIVINER STREET,Charleston,West Virginia,98109,United States,2064355962,U,184783,sdelderfield@usa.net,38,01/02/2003 00:00:00
24,East,4916,MONA,LYON,9561 GLIMPSED STREET,Charleston,West Virginia,55402,United States,6129770401,U,91617,mlyon@msn.com,33,01/02/2003 00:00:00
24,East,4986,KATHLEEN,PARDUE,734 SELFISHLY TURNPIKE,Charleston,West Virginia,60606,United States,3122151618,U,47148,kpardue@hotmail.com,33,01/02/2003 00:00:00
24,East,5113,HOLLY,GEIYER,LICHTENFELSER STRASSE 9,Charleston,West Virginia,93057,United States,9413312388,U,71369,hgeiyer@prodigy.com,31,01/02/2003 00:00:00
24,East,5183,JERRY,EPPLING,3651 RETENTIVENESS STREET,Charleston,West Virginia,75204,United States,2147921596,U,174363,jeppling@earthlink.net,32,01/02/2003 00:00:00
24,East,5186,CHARMAINE,FERNANDEZ,6431 COWARD LANE,Charleston,West Virginia,60611,United States,3129439705,U,146389,cfernandez@excite.com,37,01/02/2003 00:00:00
24,East,5249,DALE,TYLER,10166 LINUS STREET,Charleston,West Virginia,55401,United States,6123857476,U,67899,dtyler@ureach.com,30,01/02/2003 00:00:00
24,East,5317,BIANCA,ROWE,6858 MANUFACTURED CIRCLE,Charleston,West Virginia,10013,United States,2123052989,U,140671,browe@mindspring.com,37,01/02/2003 00:00:00
24,East,5326,MARLENE,LIGHTFOOT,48 WIDMORE ROAD,Charleston,West Virginia,0,United States,0207976936,U,195416,mlightfoot@yahoo.com,31,01/02/2003 00:00:00
24,East,5405,WENDY,FELTON,10335 LEATHERS STREET,Charleston,West Virginia,60605,United States,3126782581,U,138497,wfelton@msn.com,37,01/02/2003 00:00:00
24,East,5424,KARA,SOWARDS,26 ROSSLYN HILL,Charleston,West Virginia,0,United States,0208318726,U,73462,ksowards@aol.com,37,01/02/2003 00:00:00
24,East,5444,OLIVIA,VUE,2109 LETTERING STREET,Charleston,West Virginia,60605,United States,3126381374,U,153436,ovue@prodigy.com,35,01/02/2003 00:00:00
24,East,5451,CELENA,REILLY,226 SHEPHERDS BUSH ROAD,Charleston,West Virginia,0,United States,0201562144,U,97490,creilly@yahoo.com,33,01/02/2003 00:00:00
24,East,5452,HEATHER,ALDRIDGE,7863 MOTIONED DRIVE,Charleston,West Virginia,0,United States,4503674897,U,100738,haldridge@earthlink.net,38,01/02/2003 00:00:00
24,East,5466,SILVA,RAFFERTY,1233 FOOLPROOF STREET,Charleston,West Virginia,98101,United States,2067993855,U,55510,srafferty@aol.com,35,01/02/2003 00:00:00
24,East,5619,MAY,HARTZOG,2971 DELAWARE STREET,Charleston,West Virginia,98112,United States,2064051071,U,83201,mhartzog@msn.com,34,01/02/2003 00:00:00
24,East,5626,MARLA,GILMOUR,5733 MANN LANE,Charleston,West Virginia,75203,United States,2149115280,U,174905,mgilmour@ureach.com,31,01/02/2003 00:00:00
24,East,5682,MAZIE,SILLER,8384 SUBWAY DRIVE,Charleston,West Virginia,2111,United States,6171120647,U,181870,msiller@hotmail.com,36,01/02/2003 00:00:00
24,East,5727,DEBBIE,ROTHMAN,5287 TIMEOUT AVENUE,Charleston,West Virginia,55411,United States,6125596528,U,67474,drothman@hotmail.com,37,01/02/2003 00:00:00
24,East,5779,MAUDE,RAMBO,4 HIGH STREET SOUTH,Charleston,West Virginia,0,United States,0205469165,U,121575,mrambo@earthlink.net,33,01/02/2003 00:00:00
24,East,5790,VERNA,CARPENTER,SEIDLSTRASSE 25,Charleston,West Virginia,14469,United States,3317366202,U,75528,vcarpenter@ureach.com,33,01/02/2003 00:00:00
24,East,5838,OLIVIA,SLACK,6584 BOERS STREET,Charleston,West Virginia,,United States,5628232276,U,42607,oslack@ureach.com,32,01/02/2003 00:00:00
24,East,5897,EVA,TYLER,1 HIGH STREET,Charleston,West Virginia,0,United States,0209845242,U,115817,etyler@excite.com,31,01/02/2003 00:00:00
24,East,5934,VERA,BARRON,11444 SIENA CIRCLE,Charleston,West Virginia,55401,United States,6125948680,U,106412,vbarron@netzero.net,37,01/02/2003 00:00:00
24,East,5961,VANESSA,MEWS,1372 STRATOSPHERE STREET,Charleston,West Virginia,0,United States,4163330926,U,113647,vmews@yahoo.com,32,01/02/2003 00:00:00
24,East,6002,PATTY,HUSKY,1139 SCRIBBLES STREET,Charleston,West Virginia,55411,United States,6125414214,U,143406,phusky@mindspring.com,35,01/02/2003 00:00:00
24,East,6056,EVALINE,RAMBO,7881 OVERSIGHT BOULEVARD,Charleston,West Virginia,0,United States,4502554681,U,42676,erambo@yahoo.com,32,01/02/2003 00:00:00
24,East,6122,PETRA,RHODES,3698 LAIR STREET,Charleston,West Virginia,98110,United States,2063773840,U,91220,prhodes@earthlink.net,36,01/02/2003 00:00:00
24,East,6243,PRANE,CARTWRIGHT,178 PRETENDING TURNPIKE,Charleston,West Virginia,0,United States,4165087408,U,194692,pcartwright@mindspring.com,34,01/02/2003 00:00:00
24,East,6254,LOLA,CHANG,MANCHESTER ROAD,Charleston,West Virginia,0,United States,0208838965,U,195438,lchang@yahoo.com,36,01/02/2003 00:00:00
24,East,6267,ROCHELLE,KIPP,AMSELWEG 13,Charleston,West Virginia,93057,United States,9411154915,U,112360,rkipp@prodigy.com,33,01/02/2003 00:00:00
24,East,6279,LEA,GOTTLIEB,1233 FOOLPROOF STREET,Charleston,West Virginia,98101,United States,2069914976,U,75587,lgottlieb@mindspring.com,38,01/02/2003 00:00:00
24,East,6309,LIANA,CARSON,7214 REVOLUTIONS LANE,Charleston,West Virginia,19103,United States,2158654685,U,152785,lcarson@yahoo.com,32,01/02/2003 00:00:00
24,East,6355,TESS,SLOAN,1139 SCRIBBLES STREET,Charleston,West Virginia,55411,United States,6129155664,U,161541,tsloan@yahoo.com,34,01/02/2003 00:00:00
24,East,6360,EDITHA,LESSMAN,711 OVERSIGHT STREET,Charleston,West Virginia,19092,United States,2156492327,U,78622,elessman@yahoo.com,33,01/02/2003 00:00:00
24,East,6480,PETRA,BARR,1565 BESIDE STREET,Charleston,West Virginia,19092,United States,2159965459,U,107343,pbarr@ureach.com,35,01/02/2003 00:00:00
24,East,6490,BELINDA,YATES,1565 BESIDE STREET,Charleston,West Virginia,19092,United States,2159860268,U,192589,byates@aol.com,37,01/02/2003 00:00:00
24,East,6527,JOAN,FILBERT,9760 SCEPTER TURNPIKE,Charleston,West Virginia,10007,United States,2123984835,U,108934,jfilbert@netzero.net,32,01/02/2003 00:00:00
24,East,6576,JEANNE,MORRILL,7803 INFORMALLY STREET,Charleston,West Virginia,2109,United States,6176196703,U,102545,jmorrill@usa.net,32,01/02/2003 00:00:00
24,East,6592,DAMA,DODGE,760 SUCTION LANE,Charleston,West Virginia,55412,United States,6129873192,U,69777,ddodge@ureach.com,39,01/02/2003 00:00:00
24,East,6595,RACHEL,HAGAN,1433 COMPETITION DRIVE,Charleston,West Virginia,19106,United States,2152346027,U,115172,rhagan@earthlink.net,39,01/02/2003 00:00:00
24,East,6630,NOLA,HAYMAKER,11677 GERMINATES LANE,Charleston,West Virginia,2111,United States,6177998177,U,152136,nhaymaker@msn.com,34,01/02/2003 00:00:00
24,East,6672,THELMA,HACKETT,Y,Charleston,West Virginia,0,United States,977,U,185382,thackett@excite.com,35,01/02/2003 00:00:00
24,East,6703,ANNE,LEVI,5727 FUNCTORS LANE,Charleston,West Virginia,0,United States,4161089985,U,110816,alevi@excite.com,39,01/02/2003 00:00:00
24,East,6718,IDETTE,ACKERLY,3803 REANALYZES TURNPIKE,Charleston,West Virginia,94105,United States,4158078689,U,166958,iackerly@excite.com,33,01/02/2003 00:00:00
24,East,6720,ALODIE,WENSEL,5621 BURNING AVENUE,Charleston,West Virginia,98106,United States,2063469421,U,61030,awensel@lycos.com,37,01/02/2003 00:00:00
24,East,6722,GARNET,MAYO,9427 SULKINESS AVENUE,Charleston,West Virginia,98111,United States,2063722875,U,152992,gmayo@excite.com,32,01/02/2003 00:00:00
24,East,6782,IVANE,COE,12 VICTORIA PARK SQUARE,Charleston,West Virginia,0,United States,0205829592,U,123019,icoe@aol.com,39,01/02/2003 00:00:00
24,East,2769,SANDERS,LEACH,11539 PETITIONED AVENUE,Charleston,West Virginia,10009,United States,2124975650,M,156247,sleach@msn.com,35,01/02/2003 00:00:00
24,East,5326,MARLENE,LIGHTFOOT,48 WIDMORE ROAD,Charleston,West Virginia,0,United States,0207976936,F,195416,mlightfoot@yahoo.com,31,01/02/2003 00:00:00
24,East,5727,DEBBIE,ROTHMAN,5287 TIMEOUT AVENUE,Charleston,West Virginia,55411,United States,6125596528,F,67474,drothman@hotmail.com,37,01/02/2003 00:00:00
24,East,6122,PETRA,RHODES,3698 LAIR STREET,Charleston,West Virginia,98110,United States,2063773840,M,91220,prhodes@earthlink.net,36,01/02/2003 00:00:00
24,East,6122,PETRA,RHODES,3698 LAIR STREET,Charleston,West Virginia,98110,United States,2063773840,F,91220,prhodes@earthlink.net,36,01/02/2003 00:00:00
24,East,6703,ANNE,LEVI,5727 FUNCTORS LANE,Charleston,West Virginia,0,United States,4161089985,F,110816,alevi@excite.com,39,01/02/2003 00:00:00
24,East,6718,IDETTE,ACKERLY,3803 REANALYZES TURNPIKE,Charleston,West Virginia,94105,United States,4158078689,F,166958,iackerly@excite.com,33,01/02/2003 00:00:00
24,East,6722,GARNET,MAYO,9427 SULKINESS AVENUE,Charleston,West Virginia,98111,United States,2063722875,M,152992,gmayo@excite.com,32,01/02/2003 00:00:00
25,East,7,M H,Dobson,812 Ponce De Leon Ave Ne,Atlanta,Georgia,30306,United States,4048926117,M,9000,dmh@hotmail.com,32,01/02/2003 00:00:00
25,East,28,Adriana,Martinez,415 Wood Terrace Way,Atlanta,Georgia,30340,United States,7704466242,F,45000,madriana@hotmail.com,32,01/02/2003 00:00:00
25,East,40,Michael,Bradley,56 Cobb St,Atlanta,Georgia,30301,United States,4047558098,M,19000,bmichael@hotmail.com,32,01/02/2003 00:00:00
25,East,96,Daoqiang,Lu,251 10th St Nw,Atlanta,Georgia,30318,United States,4046070791,F,43000,ldaoqiang@compuserve.com,47,01/02/2003 00:00:00
25,East,102,Henry L,Andel,4785 Merlendale Ct Nw,Atlanta,Georgia,30327,United States,4042554700,M,26000,,49,01/02/2003 00:00:00
25,East,140,Anibar,Martinez,3500 Chamblee Dunwoody Wa,Atlanta,Georgia,30341,United States,7709860454,M,14000,manibar@xyz.org,32,01/02/2003 00:00:00
25,East,199,Jennifer I,Bradford,955 Juniper St Ne,Atlanta,Georgia,30309,United States,4046850593,F,2000,bjenniferi@univ.edu,18,01/02/2003 00:00:00
25,East,221,Huyen,Do,1230 Gault St Se,Atlanta,Georgia,30315,United States,4046277315,M,75000,dhuyen@mailcity.com,19,01/02/2003 00:00:00
25,East,231,Harold,Luker,2628 Northeast Expy Ne,Atlanta,Georgia,30345,United States,4046367439,M,8000,lharold@hotmail.com,32,01/02/2003 00:00:00
25,East,298,Bill,Donaldson,480 Dalrymple Rd Ne,Atlanta,Georgia,30328,United States,7703938575,M,33000,dbill@compuserve.com,32,01/02/2003 00:00:00
25,East,321,George,Roach,1821 Summit Creek Dr,Atlanta,Georgia,30301,United States,4045019357,M,36000,,34,01/02/2003 00:00:00
25,East,375,William,Von Hedeman,417 Cochran Dr Nw,Atlanta,Georgia,30327,United States,4042526582,M,114000,,34,01/02/2003 00:00:00
25,East,379,E,Ciaccio,301 E 21st St,Atlanta,Georgia,10010,United States,2124750517,M,45000,ce@hotmail.com,34,01/02/2003 00:00:00
25,East,385,Alexis,Kebreau,170 W 85th St,Atlanta,Georgia,10024,United States,2127994844,M,45000,kalexis@compuserve.com,34,01/02/2003 00:00:00
25,East,394,Gordon,Press,190 Grand St,Atlanta,Georgia,10013,United States,2129662034,M,45000,,34,01/02/2003 00:00:00
25,East,433,De G,Huang,13 Chatham Sq,Atlanta,Georgia,10038,United States,2122852058,M,42000,hdeg@hotmail.com,37,01/02/2003 00:00:00
25,East,464,Stephen,Phelps,205 W End Ave,Atlanta,Georgia,10023,United States,2125952391,M,13000,pstephen@geocities.com,37,01/02/2003 00:00:00
25,East,475,Riley H,Rorex,2181 Madison Ave,Atlanta,Georgia,10037,United States,2122344380,M,115000,rrileyh@hotmail.com,37,01/02/2003 00:00:00
25,East,509,John,Nicholas,Harnecky Rd,Atlanta,Georgia,13811,United States,6076428281,M,33000,njohn@xyz.org,39,01/02/2003 00:00:00
25,East,597,Mark,Nichols,215 W 75th St,Atlanta,Georgia,10023,United States,2125796993,M,38000,nmark@geocities.com,39,01/02/2003 00:00:00
25,East,621,Vineet,Seth,70 Morningside Dr,Atlanta,Georgia,10027,United States,2122803185,M,98000,,39,01/02/2003 00:00:00
25,East,643,Robert M,Zolt,333 W 56th St,Atlanta,Georgia,10019,United States,2125418387,M,7000,zrobertm@univ.edu,39,01/02/2003 00:00:00
25,East,737,Brett,Wean,42 Water St,Atlanta,Georgia,10004,United States,2129520233,M,80000,wbrett@mailcity.com,32,01/02/2003 00:00:00
25,East,824,Joseph,Wearing,166 W 75th St,Atlanta,Georgia,10023,United States,2128734702,M,73000,wjoseph@mailcity.com,27,01/02/2003 00:00:00
25,East,836,Dena,Coben,200 W 15th St,Atlanta,Georgia,10011,United States,2126451685,F,17000,cdena@univ.edu,27,01/02/2003 00:00:00
25,East,848,Reine,Locci,405 E 56th St,Atlanta,Georgia,10022,United States,2125930371,F,45000,lreine@mailcity.com,27,01/02/2003 00:00:00
25,East,861,Agostino,Agamben,157 E 72nd St,Atlanta,Georgia,10021,United States,2127177006,M,95000,aagostino@mailcity.com,45,01/02/2003 00:00:00
25,East,933,Katherine,Keck,454 W 46th St,Atlanta,Georgia,10036,United States,2122462171,F,45000,kkatherine@mailcity.com,45,01/02/2003 00:00:00
25,East,965,Abdeen,Jabara,1 Washington Sq Vlg,Atlanta,Georgia,10012,United States,2129822290,M,45000,jabdeen@mailcity.com,48,01/02/2003 00:00:00
